probesets,GSM971958,GSM971959,GSM971961,GSM971962,GSM971967,GSM971968,GSM971970,GSM971974,GSM971985,GSM971989,GSM971990,GSM971993,GSM971996,GSM972002,GSM972005,GSM972007,GSM972008,GSM972011,GSM972012,GSM972019,GSM972023,GSM972026,GSM972036,GSM972037,GSM972039,GSM972042,GSM972044,GSM972045,GSM972049,GSM972050,GSM972051,GSM972054,GSM972064,GSM972068,GSM972072,GSM972073,GSM972089,GSM972091,GSM972097,GSM972098,GSM972100,GSM972104,GSM972110,GSM972111,GSM972112,GSM972113,GSM972114,GSM972121,GSM972131,GSM972135,GSM972140,GSM972151,GSM972158,GSM972159,GSM972178,GSM972181,GSM972183,GSM972184,GSM972186,GSM972191,GSM972195,GSM972197,GSM972210,GSM972212,GSM972218,GSM972226,GSM972227,GSM972228,GSM972231,GSM972232,GSM972234,GSM972239,GSM972240,GSM972259,GSM972262,GSM972268,GSM972269,GSM972273,GSM972275,GSM972279,GSM972291,GSM972295,GSM972296,GSM972300,GSM972304,GSM972315,GSM972325,GSM972326,GSM972345,GSM972349,GSM972350,GSM972361,GSM972364,GSM972365,GSM972367,GSM972375,GSM972379,GSM972380,GSM972385,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
232568_at,4.8234580153202,2.7201107190969,5.99693300230272,6.28531635173619,3.265748178353,4.40525929423032,3.13357222473016,3.85540644409309,2.82062916270304,3.67315831393495,3.43813805022044,4.0904966633307,5.978096536696,3.56972260892604,2.83445041336855,5.04623823496909,4.35840211948401,6.30991211637548,2.76465220989431,4.94452568098936,3.38428185845809,4.68638944830194,3.4629954318061,3.19550555110114,7.3097783975518,3.17049920568964,2.99040041825301,3.31963199170442,2.73454438434233,3.13467436432002,6.08307310490426,5.55832717518983,4.33543437294503,4.19744068814127,3.52318023509112,3.70185276408586,5.96880353868067,3.36464086047331,5.57990697381156,2.99386732711111,3.25783470583184,3.79483633180294,3.27570090397191,3.32367990304032,4.0025611290235,5.30586158773916,3.41388775488223,3.24360226053014,5.02412360635111,3.28689452415272,4.99598416893137,2.96625482123003,5.07603183159,3.1922035784018,2.97303577980324,3.8154939564162,3.20809389232044,4.1052529461797604,4.12081865538896,3.13653330521492,3.3635994046005,3.23143334663181,3.69113250947345,3.23831685924811,3.12357862426843,3.63799012801809,3.36192150715459,3.44680251422305,4.13612047491197,4.85050600499073,5.42242046263829,3.96811953306034,4.64761711418972,3.32235532942398,6.9346049813074,3.2445866311297,3.16726845845754,3.40645283686398,6.67078239799943,6.04503994572571,4.74194994105611,3.18695012618535,3.52281519266259,3.29243668251558,3.43355427329034,3.0826492440518,3.28821796914596,3.67139878646169,3.99853944423247,5.44256171302933,3.18187096946616,3.32785392152295,2.95078020646937,4.60368193798604,4.73249801810794,3.98129272850662,3.0733464636323,4.98439200831774,5.06372170119017,3.46678871278711,3.54736644834479,3.50269829948723,4.32476103747378,4.86129207308783,3.92841638466221,7.2069612953127304,3.78787912596151,3.61604482854818,4.70205125635998,5.47054976810674,4.90899108978973,3.88352728528168,7.50297207965569,3.7510610595021,3.51103759461225,3.58645888118601,3.28495262560197,3.52524392965813,6.64498412454938,3.57646966878037,3.5916800939864,3.48517332978275,4.57545148724843,3.11263748610526,7.49597416559515,3.16892835989066,3.43650324477837,3.20022535110797,3.65618834386901,3.29405518479646,3.61621800695835,4.07336591968074,4.238916748649,5.05299585930339
232584_at,4.56641536401477,4.07694408151657,5.92741268315714,6.04911113392221,4.78227467671699,3.31564445518829,3.33844850294127,4.68450240785651,4.11598119756703,5.14053630892288,3.20603994816467,3.94310820638363,5.46074815882873,3.93636335839408,2.92747473345509,5.47869826688165,3.92416185107016,5.94086339043704,3.61730734721789,5.60696436296384,4.42424713677358,4.19134177372821,3.90828989398774,3.75642379413101,6.30073581416733,3.39701738387992,3.66515188787569,3.58302128959408,3.62344671490126,3.75558321553917,6.0685983687819,5.20635796531757,4.16814698389777,4.1090956396888,5.49466842860413,4.31729224597245,4.89579489522369,3.610373592739,6.48835703823307,3.60324417267607,3.99678671196494,4.36290127696862,3.37795175784249,3.50631262329401,3.71730544086427,5.26748408782815,3.81383842928755,3.66158914692933,4.69681862863576,4.59684618151687,4.43766497940671,3.88148732216945,4.9767123798212,4.21376918080248,3.76611787626949,4.49183418466837,3.83975053709696,3.8970066669808,4.08138493386451,3.60551044954177,3.80095247524876,3.73421183312599,4.0162930725422,3.60026765251845,3.94121413136475,4.01115990329204,3.46537497440379,3.92802010553648,3.94098206709864,4.75729028650662,5.63608438966253,4.03948265688539,6.03767715576656,3.80567695709541,6.71193150934095,3.80254903990097,4.97821995456897,3.87217683046658,5.01003693425459,5.67306255176896,4.28114957158529,3.59012833422295,3.25065073749546,3.69287446485281,4.2526489472094,3.5445317016312,4.14339289911451,4.10246621455839,5.16413727589038,5.11067808557528,3.52020639706016,4.68852195806921,3.34025200384802,4.32874571057848,4.18818177342515,4.84773594881252,3.50209940586112,4.82957719039162,5.49125767494038,3.72367165655035,3.97955206921305,3.99932972609041,4.33768649842047,4.51148580602197,8.11990393528907,5.7914488006043,3.53772632903514,3.69770037819301,4.33001063531425,4.33174916430815,4.44258093046266,5.23099309158097,6.15589162913188,4.14958575530297,3.97796070390904,4.60396287707554,4.94858083193642,3.61978635429165,6.90624102867571,3.66869398171561,3.67997659502457,4.02124323708575,4.30976063980147,3.59016310915969,5.47398634268201,4.04644622873779,3.35416399534183,3.48158190422457,4.19640033882113,3.74330870454527,3.65614829734748,4.02801345328267,5.52769388480975,4.95467892267603
232618_at,3.20341903642065,5.11367255279693,3.19571071984995,5.40516078967062,6.58501322744703,3.26507267539344,3.16242709490035,2.91941363085475,6.56769549154146,5.43216772156605,4.58293437607053,6.62954465205615,2.78376861947318,4.23727241391576,4.99882286542412,5.57829140650525,5.3666548427195,3.4916228896349,2.9243754705042,4.7753096712101,3.79153522445098,4.72279924322263,5.55612452478998,5.93739376042545,5.62811672793113,6.55501520534181,7.17006777762436,6.23798474318159,3.26862991167302,3.22018621090979,3.12068524640332,5.44379328354155,3.8536083179652,5.12429455153402,3.12838462473051,3.40116780423545,3.09331411431947,6.39061381062819,3.57431000754745,5.53715387425219,3.38891365812463,2.80575715951078,5.31020342408642,3.67473463980869,2.88969674901373,5.07707103481579,5.99240889472744,4.76233891912896,3.67866129333132,3.69966636160311,6.85633901702572,3.76704112662439,3.87957044856275,6.65901023151843,3.74282496393337,3.29414058978415,3.77714685802735,3.84217810076176,3.48316989878488,5.72251996754676,3.5117594400221,3.71818163541086,5.06400654797947,3.57978675764966,3.51952029596419,5.1798342122801,5.85064690348499,5.32139910946361,2.97558626359747,3.26431525960358,4.69831385612664,6.61509136683771,2.49976229979288,2.7046385000096,2.94450641035423,4.51831442931591,5.01777918911853,5.5535253177654,4.6230665495163,2.57354682320788,6.19083863348265,4.32636178607661,2.45482615899524,6.67409703862812,3.17853149204199,3.19577546997656,5.92411564984931,3.33582781087935,6.18965286395623,3.05152627609765,4.18590216604986,3.49561402325642,4.31512825154703,3.28131206898917,5.29198120178078,3.8010794945888,4.24810180552429,3.55268112787999,6.215739125543,5.37625053961548,4.15845865214227,5.74776948725372,5.04503986494842,3.04299404372945,4.70320035716601,4.44042888546482,3.71101869225176,4.58895775125986,5.99889731714612,5.20658960384416,6.12259225289097,5.13346023993725,4.27534269826647,4.46937942472801,3.40102561179609,3.15962206630687,6.14029015776277,5.76357146201391,4.22880424803855,6.53188691801918,6.41392004904994,3.08596395227152,3.82057553555263,3.5922427776378,3.15902954306294,6.3241713123568,6.21025030143122,6.33053507629346,3.19361043243801,4.02928732524091,4.39456471971586,4.73225910680531,5.22620821759562,3.21562760465676
232628_at,5.81691369150075,6.55787950469528,5.96025234688216,5.90155289203048,8.16495024715403,5.14286242594105,2.94262841115554,7.34568606326005,7.29753558111037,8.06937846594119,7.27042817618021,6.91178180388499,5.26791670009424,6.26809158466028,8.01654463552426,5.92931751027434,4.36144411187194,5.2678285602948,8.08989028443074,6.79848601030162,8.0313561921277,5.04735892709793,7.7478497934063,4.97993454106738,6.05734394405217,5.14959996676286,5.86569872829985,8.3035130656501,4.4518914053389,7.32979932510236,7.32998141248536,7.1422300015524,5.29713997859914,4.64026995028273,5.09220438624449,5.02621865541493,6.74324743993024,6.37140595381048,6.18287618537819,7.90854040358554,8.75853228271696,5.90900092455142,6.94703668873921,6.41778060861785,5.80780855544381,6.04743638820953,6.69455625764267,7.59195108919415,7.08078083799205,7.41650938487042,7.65145171219429,7.9182107164004,6.57129899448719,8.02364302663859,6.11391414238592,4.4141487099744,5.55434074681338,6.28443211192787,4.26043109614911,5.97195502152895,4.29868298268116,5.59333128792521,6.49498842152942,6.65663037196647,7.05452686699137,5.25170165197607,7.50153336183402,6.04673773000952,4.49079947472624,6.8536477127344,6.71646583975402,5.32764881671846,5.22979203830403,5.69152349039639,5.11567434436899,7.13889957831942,5.07311130640827,4.64151880564659,5.86028542276136,5.72264748352821,5.7645023619998,8.97541071302695,7.29103542624489,5.74469446516384,6.88715790893618,5.43029924165469,5.5871094336366,6.19573297770688,3.77619685084514,7.37420847896932,6.3018624242016,5.30514738633317,7.24292268534094,6.03103874367983,6.11290095321667,5.23606819678999,5.66494561535737,5.18708955673945,7.60764639913947,6.7921896704252,4.17088624839865,8.05377647662486,5.63789135595109,4.17916012167828,7.67455611301498,7.26290564893968,5.71733814995963,4.09098027703149,5.17363435744807,6.78405133712601,8.66572550149032,5.35894555706163,4.55986665931494,7.80725077218699,7.6114738579567,8.15951949264276,6.9674447938289,8.08647232637887,6.75640332357771,5.02505757949046,4.83161617660323,5.90996096745518,5.92548298791115,5.0683641650349,6.50580029750942,5.90731483756589,6.22348479408154,6.16569374198553,7.32217461339711,5.99228891317443,5.14007408455486,8.3087440661053,6.81089551411338,6.26738603699727
232676_x_at,6.17836805052509,7.12251817062718,5.20767192612524,7.27313918328074,7.44361387178801,7.49835831187475,3.40919613136223,4.56989057934782,4.29729826910026,6.38787787641122,4.54036303085823,5.53140952542063,5.82147138502097,4.993554456107,5.73216877829662,5.826053700826,5.53540787357302,6.02325052612112,6.7318040927653104,5.77502382632488,6.67305579031841,5.10399313707654,6.6917845242215,5.26352833195453,6.89975827949434,5.98396822331498,4.86469469232595,4.64172442612259,4.61106610634716,5.37758614951495,7.78012345866719,7.18667186990763,6.63915625522168,6.11433094621013,3.96470486456337,5.53240769740539,7.39100749043377,6.42303401917987,5.66171779933394,4.53546792333948,5.1313041193205,7.53107751021532,5.27986687903191,4.48726500878063,4.5161867389963,6.41684934692182,7.24664185805438,6.92782962952939,7.08552358582698,6.15797439664135,6.64859453039145,7.82186530011482,4.56482891015818,7.1628481270515,6.22227824575322,5.03017433774955,4.72892853838661,4.74816793685718,5.20160786666492,6.59565114082945,5.33729590617657,4.59560994642827,6.15899255540132,6.03293192583306,4.06761846660888,6.09849630420827,4.98557944747933,4.80846832243555,6.76804308130569,4.99779282133882,7.45267618438976,6.84292361953695,7.1016326271426,5.67313865662919,4.15753482631839,4.79607946122421,4.4892860480389,6.21546877051472,5.91543308584889,4.57168083584243,6.60640733356361,5.56552401486101,7.15670538823299,4.2355033945667,3.80368853795138,5.17428255128369,4.77012486136571,4.48238993741537,7.69167833630522,7.49541712374926,5.25431584499085,5.95728591977019,4.19466510437195,5.73490764297615,7.07185121007205,4.70920347649419,5.06703737301991,5.92267674086001,6.60436256731312,4.12298442094091,5.07561837933317,6.83953469710744,5.35904153134311,5.2471823152066,8.29754181848923,6.45710305917141,4.65979444175341,5.60430085330005,5.42692634721856,7.24849453821962,4.31371060904681,4.6671032253766,5.00770628723042,7.68059766846263,6.02107083781778,7.15524441312004,6.95164294877327,4.85643658209454,6.94785755796706,5.65621133706909,6.3608796518492,3.81261851438401,5.78079007465031,6.1735200899612,4.44417644327193,7.34435820476857,4.42600513125693,5.86689808541727,6.0549459450051,5.5149458994531,6.75948957677825,4.85950204475466,6.91777706712319,5.83544848729313
232707_at,6.43488709307427,4.98413375010765,6.90958010087676,5.57187248437666,7.84812377085997,3.97323098608836,6.8590671038431,7.61231302039959,7.23730827437306,8.97465970225993,7.01803364397625,6.41803128828717,4.09642841316885,6.11129607376538,4.34117324863021,7.36400839429564,3.04222453876812,3.59597521858153,5.86776196057534,6.39898845291718,7.36534797150065,3.94210290899692,8.91219608953678,5.71945256325395,3.74036009314742,6.84309339614037,7.33462521083388,6.63741301876478,4.68345410746168,7.92297153616875,5.68157351671339,5.45954240826214,7.12554611137738,7.43839165321639,3.61626236648821,6.52728377740029,4.58114640401667,5.58461834054948,5.43868167538437,4.63825704277647,3.80430305319109,6.69432641560744,7.40368928487631,7.35306561142863,5.99632132030377,7.72654752863671,4.09013674071908,6.00425493240825,4.85504518599375,7.00036956312718,5.43523514291568,7.39619661178246,4.63683344191048,5.42907020831153,7.00818932520005,6.10645580748507,4.12897861441629,3.69968835134552,6.82900067785873,6.73815944798876,6.1539681650316,4.59640915145162,7.81739145076956,8.59712467424229,6.68042849714593,4.31506515570681,5.09092973041131,5.49925867286405,7.85857015759596,5.79135016438334,6.04856850314013,7.57379719501399,3.46128245737304,6.258531402809,3.67436140911019,7.6643580284741,6.29605424008931,7.34937432731748,3.47732235506374,6.28997015306645,7.41753662581467,4.69129755448962,7.84615425387675,5.5842048851972,7.06635804976883,6.43180028782411,5.04762233745062,3.70892016043449,5.36968259596126,4.14856670374717,6.93554969764422,4.21655709083123,4.30859887926751,4.31295055774769,5.11062584716675,6.32795757440146,8.47984951345148,4.03515036392546,7.55795996572397,3.7799951020097,5.53835140179903,6.42551198009731,6.10497996395549,4.40403757116909,7.03334303864689,5.45416755924957,4.47587865771346,8.45557795390064,4.86462664674973,5.07005160709449,4.11100513951718,5.98534443333224,3.33651942724924,5.62607023026445,6.23703382161891,7.90274814501291,7.62761179230517,8.51060268015861,4.62699954150153,7.41119606114983,5.32035215888658,7.00757249827748,3.50293946378847,7.53466750381951,2.84915290947841,7.46469403958794,6.21052848398157,5.7728908883713,7.26387993978068,8.09046853136443,7.05842561646978,6.91155330007334,6.14343865844443,6.81740841925056
232737_s_at,5.98360693076696,2.7258399716739,4.2101781785277,2.69487320208341,2.70221443384809,2.9774454877073,2.88387106388174,2.67785534486792,2.97456054812012,2.7643634625815,4.58738935393934,3.54162800237961,2.58560449006998,2.7004997325785,2.93698423906019,2.74811594415419,2.53803074091445,2.38768917448977,5.76804801449994,3.04114009604876,3.97483101568601,3.03619075337708,2.50952999750644,3.97503037297908,2.49774151093617,4.73033339963932,2.8647153667501,5.31257942916282,2.57878621154283,4.16816418713869,3.0376071940329,4.12022493834188,4.94518635077731,4.6853692677624,2.43637596785603,2.69070363526978,2.97307896998324,6.02225007842541,3.05351002039233,2.54137688445621,2.49940986516111,3.15063558634758,3.74081690270723,4.34833128183501,2.42758605587486,3.10312875486521,5.77258253666169,2.51399155567948,2.43797218128186,3.04806124407573,4.43614034815591,6.22255588968238,2.73629132872935,4.76124246657283,4.27949945320516,2.95590508466511,2.87317149827414,2.8876128549138,2.68111051811284,2.80862112392979,2.82775452697664,2.85821086767485,2.70181494344991,2.86531606852559,3.15090971330268,2.41193267523474,3.56979076637319,3.83304643071315,4.4733775629544,2.4534861587769,3.88830265443681,5.21303938312351,2.18283884360478,2.70818205701208,2.09019126977409,2.07766683398579,2.8369591745021,4.86035691887759,2.58354393489833,2.98538276810095,2.45397766640365,3.7378035949169,4.53014821830438,2.4498407774101,4.15665057885136,5.70640046847207,3.58614998685078,2.85497803925717,4.80837599510852,1.97649926506879,3.82236973625625,2.75601430165455,2.90065309416449,2.87181921183149,4.00373556284561,2.89467708484475,3.40845107111005,2.8223954036661,3.01998797368201,2.79287650851101,2.66539879570552,4.83112018486302,3.61994054506449,2.84511289909903,3.22712132360635,3.57389155278299,2.80115549077332,4.68278393845348,3.13429301128083,2.58371695031667,2.87480769152332,2.63888046318577,2.41483502327833,2.78156317590917,3.10842691964445,2.28680122617771,5.37616787542517,4.66828819296034,2.27881426483243,2.34582384387423,4.72570910116273,2.20509966686559,2.34987966980514,3.68237209377539,2.09271092077308,5.50341907901298,3.51094218375763,3.60765298115369,4.07944904069422,4.22772951546693,2.44920612097208,3.17648609506574,4.70618740669313,2.45053250122401
232752_at,3.60583947991859,4.91569680063117,3.60544083616646,4.56235668239547,3.02351739179641,3.7926566055081,5.68007749261615,3.2092530498714398,4.23577756180666,5.35392501430887,2.84929424862606,4.72319929170124,4.6042136730724,3.75516226587439,2.50349887446337,4.3355891799952,3.67030658685157,4.64097135199448,3.16414270186607,4.29626747130186,3.00569618565908,4.48743660354653,3.76238842899144,2.47790911233968,4.53760444389047,4.7137168673546,3.24767753297708,4.3380623387883,2.90863197267592,2.94209476999979,4.48933406601888,3.99002035468719,3.55967077850412,4.8647881255643,3.9162186099451,3.52470944182154,4.78999674482401,4.00678878813816,4.10448794277828,2.55809946489285,4.68380314510537,3.67229931277109,3.00898373962582,3.23566108995016,4.68065306983436,3.80237351187153,5.79225334018089,3.72607251707344,3.5108668931395,4.2371934622139,3.84120696488408,3.45628627272511,2.8954773825238,3.28237282098343,3.34789385473374,4.33940760703002,3.56608178086491,3.16132079196708,5.00247713560578,4.73560776547763,4.28520482248809,3.97119618792823,3.72542349048735,4.42262951404015,3.52854615593456,4.2358006767264,3.50183269590957,4.38332071324358,3.4809041726341,3.50019116607732,3.71942295427647,3.93138552357903,4.30662916877007,4.50458141971843,5.22248421929258,3.36480850284852,3.31041160112068,3.95015987239923,6.69081724211115,6.21269598510009,4.61452136862314,3.69526792650169,4.83880082131753,3.46800789021864,4.1363808398025,3.64680836616668,5.24528208332525,2.95716927676033,4.02791678976674,4.7532808735026,3.14768854590707,4.2113925560736,3.28102219163431,5.3726677526149,3.67252069443486,3.74259575890055,3.57213132503268,4.3971936479611,3.09512786802827,3.05204750280235,4.60642777301069,3.73307619210243,4.69950924699422,4.39565804881244,4.1662868327007,4.16587827662905,3.01384022047659,3.04332275648198,4.51936299463741,5.20020637328349,3.08749507423284,3.26410605230557,5.65899187831226,4.95750829034026,5.29882066575435,2.86953835123658,4.78338833397642,3.73319869635858,3.05000459494104,2.87134859044706,4.44169230544746,2.45029147464966,3.21114678990331,4.57859886792821,4.28810807159036,4.48626068262563,4.37325072975028,3.28883470515559,4.14735007861439,3.41221943885368,3.83931078766443,5.20526259770486,3.5449961169128,3.81846479443969
232882_at,6.21426353469635,4.44723040234452,7.22678325017741,6.27952025202411,5.23482098592984,5.60110182129777,5.54909756187291,6.22878971422563,5.00347023582782,5.04865943762481,5.33569405503839,6.30415870809417,7.53183621710299,5.01487312513633,3.65135559153686,5.55140923347215,5.39269825301979,8.09519579383829,5.42935485889382,6.25914422252005,5.84772774696674,5.79511881965346,6.84949324640866,4.21300389843471,7.04385469334433,3.777141332459,3.51874926481022,5.59403273216494,3.72087772697004,5.6434476887507,6.48545591037387,5.81767394693572,5.50464348330049,5.1804337761348,5.41893712426558,4.9162094345907,5.86875126875914,4.54348201825427,8.45951319575305,5.75715132563877,6.0703043340257,5.20145351143429,5.12997465173171,4.90379928897557,5.54337870194328,7.26515730933481,3.97845968840797,6.55783802313378,5.58607411396338,5.80462820233416,6.84864433794522,5.73147099014861,7.13262308593587,5.67513536980454,4.15891105267192,5.85407910125311,4.14872995682594,5.86410784119657,4.34984840632842,4.71070838205692,4.44753916787812,4.56715346079587,5.16697633238653,4.33656635507506,4.15885878153607,5.89841048291452,3.93903305268655,4.85439584668946,4.72540146141164,7.30781935063745,5.95884739517167,4.88390185123037,7.56336732755122,5.0454650336553,8.32234329235633,5.02180835831773,4.78728932883058,4.61259653043675,7.25714079562376,8.53111986426923,7.48932839534677,4.90401563105783,7.33865255452037,3.50289506165635,5.42324044262413,5.37564983141753,4.53323277027558,4.67192298611265,4.84011594269324,7.41450084734566,5.5026625384827,4.76946934588902,3.37108910909327,6.10109153624445,5.94535670070673,6.27438809785469,4.95892256126767,5.54467277574557,6.49196787680441,4.44427049371927,5.30177238438582,4.87830703618044,5.68562953480375,5.1155190896937,7.4345279622271,7.8456941742554704,5.49192916218195,3.75112086170175,5.50134247100805,6.12801150676179,6.69660430843314,6.2510006940947,8.75833418896549,7.16371685517139,4.17565943891346,5.39333533859333,4.67456199561671,5.31065893483598,7.09517360763294,4.79132219662843,4.89850440726375,5.11747431745355,7.07094979584131,5.59202644854177,7.30652775140769,3.96120611471166,5.61210484554909,4.52892388864233,4.85003165679628,4.47789701162956,4.37705023647327,6.5461001973786,6.48050149918189,6.72959968247765
233011_at,3.00855184251357,5.1680876303334,2.98509401915276,3.01998518856443,3.02888435619781,4.18805972008475,2.87362018431338,3.49481188709796,3.33512308547296,3.53224059097043,3.20698780967809,4.61367705996306,2.98756995964716,3.2310623287915,3.14755453287051,3.27485146792934,6.25516022551542,4.42364417392203,3.84517609745106,3.19492039509066,3.51408001319767,3.78393251160635,3.15847330659832,2.95541370682096,3.08049310540026,2.75896494468824,3.24327636941933,5.46049695960297,2.64429635851292,4.13242803787661,2.8367627762438,2.73285473187854,2.83174428029987,2.60556710338588,3.00793400426026,2.97483800878502,4.56261595445867,3.4092032129851,3.21602304613287,2.92734369203369,3.26392959042632,3.43809277362448,5.0152615857939,4.95886411145576,5.49960340064846,5.82853989417557,4.20251522153699,4.8446816885447,2.71591472068056,2.49814380316893,3.86909600882191,3.20685779603685,3.54176012529574,5.60182940443639,2.64001195999831,3.30763025761154,3.16808294885299,6.58497095397615,2.94281340002144,3.15547626646867,2.67629077417762,2.95106711920849,2.74038941834569,3.15283715638484,4.87485637713943,3.55465123440769,3.22750079397623,3.42666352146913,3.02888612030955,3.78637720521227,2.81796810868578,3.0521665937427,3.12039766140732,3.23975613162286,3.46709304817809,3.26101065063226,3.92362887564652,3.12190206744188,8.154504931093,5.15914060778852,3.35864708537674,3.5808474996891,5.43667292799528,3.09571751492384,3.91448642225814,3.03307820244394,3.39936403653305,3.17901114285973,2.98072555032571,4.22202397959031,3.16985435347764,3.33980719034163,3.75292003332093,4.38465122743135,3.29765585248291,3.3020670682030002,3.13297099352535,3.46465995072342,2.96139808273077,3.62918398891414,3.88519511669083,3.13608847925198,3.56803174098777,2.88606429495382,2.95833866254445,4.27417902793198,2.79524733908836,2.67653102076139,5.32886034264361,4.05138102109165,4.44455690073395,3.51894604677538,6.8362798259858,5.47914324154652,3.09354189004054,3.32723179747802,2.85126949039522,3.30724554198423,3.20185352871308,2.63776711883165,3.2331016276299,3.58228393286764,3.72689948447889,4.08741331411224,6.47949971368838,3.35863595117672,3.03146350351771,3.31134800398868,3.4385943437539,3.35762487503776,3.26548658016009,3.27087217098636,3.68046077587064,4.57261695321612
233059_at,3.09234022175049,6.51083116757791,2.85031828300819,3.43680582533099,5.30900031931621,3.7887742086146,3.05722921728542,4.19745345696573,3.47946716093033,4.75237578045524,2.89401338366221,3.87933201441148,3.5053645203408,5.14401984198868,4.34587491493538,4.3755810291142,2.6375038555794,2.89290838308633,2.95471657211025,4.20786313163339,3.56201960570679,3.37016648704751,3.17515610154696,2.84991234324597,2.84980125760159,4.37625637274243,4.5164528597155,5.42609144185564,3.52684456579172,2.94879669501057,3.226643918824,4.44060093055972,2.834316272317,2.7470683795195,6.63760016654763,2.98193144131372,4.49373702971986,3.02072265333931,3.50688051911811,5.16994266359436,3.3778504060965,3.2458022643527,4.51385396738392,3.96712100733178,3.17332827706282,3.47986908274036,4.98082871990765,3.31008860509493,3.48812638686427,4.27619936699146,3.29598873902562,3.33234872338616,3.80531960646862,3.54746837189866,3.84210989973486,3.141226929455,4.01863676021566,3.23253463414509,4.08163651731352,3.52799665271962,3.39433704059621,5.02777369800491,2.99307612400291,4.74730829439753,5.53025132026333,4.25189920806903,3.49812749193528,3.81295135331358,3.03038464828176,4.44952955581472,3.2728278892834,3.12144709656479,3.49170895710151,3.43287509176045,4.2720569712744,4.78496172924407,3.32259325364873,3.23105216757181,2.88148299593514,3.24888051385426,5.75034100508392,3.25653428661631,3.75614485108478,4.01850953062477,3.17469601456832,2.67279253631568,3.37828059241669,4.30591610430634,4.17942983559146,4.03871053190882,3.56917743153781,3.03209079333952,6.42744360073029,3.38922840231124,3.06751126319792,3.21366004152593,3.9304164864927,3.89601622898733,3.26408825248733,3.21424133463323,4.10786256328135,3.38981519319127,2.92906797780585,3.59446639910926,3.26073063111859,3.23392415293168,3.67965509406047,3.05169292473051,3.15731156422638,3.32604369002495,4.52271313326694,6.93438643621456,3.09558790571485,5.26761989484532,5.61174794520374,6.22136797536594,2.76449842455897,4.73168422645448,4.07931605935268,5.15958576374672,2.41097285096177,3.32976450287737,2.77738161140423,2.83933328512228,2.59260417483013,3.17438476969416,4.25929448537097,3.80137424175695,4.4256914642658,3.49788023149775,2.88498289007985,3.8963932360258,5.59151835714513,3.46466636999205
233109_at,4.4428185936959,3.99018288610935,6.15535216140016,5.05805473957666,3.81784985745591,3.06968478824032,3.20747146671762,4.59653058217561,3.19308036054594,4.07284626381575,2.91464684472378,3.89841838861415,6.0646805780602,4.10077507048148,2.89135709176353,3.41425625824289,3.97325241105543,5.10602035906686,3.93537231891567,5.04043526884938,4.23574784526966,3.56842119026997,3.77028966894877,3.34144327224657,5.37051773516188,2.97267494118249,2.89653443677466,3.30771867455886,3.01945083761962,3.24617195455933,5.38695730755362,5.15187852591005,4.28512550250421,4.56559478644381,3.44817344673102,3.54753715649153,3.08084523136659,2.94172717468805,7.20407971569784,3.20588359179734,4.07064959414603,4.17494824893612,3.64446044755322,3.90677673403705,5.05212368034727,4.32157593540627,3.65939065191077,4.62617610550278,5.17871603620872,3.38181147618162,5.29503630377996,3.58634672926717,4.80239435676141,4.73916130008654,3.21404668131259,3.48071769264366,3.03925210393221,5.37347309131829,3.51471070698245,3.51845766749911,3.00078967033503,3.16000836428826,3.21143649820662,2.87201930854645,3.30149221787803,5.01571210514656,3.11947382690079,3.23550405402917,3.62743479399371,4.94172242791847,5.95691812537629,3.29324621193551,4.70517927165719,3.03959255331329,7.59921139599419,3.11042927630078,4.19097116610067,3.24582117474817,5.28899622947318,5.29115444134298,3.87817606361684,3.77028965626022,4.08576992805312,3.26478733428539,3.9804926334885,3.41857958287899,3.66329353795159,3.30322102347226,3.65515071274103,6.30910315364966,3.19958599605636,3.66123339455645,3.03441960599871,5.76775424075184,4.54168358278366,4.08127060443153,3.66455530169446,4.03368732090247,3.70977932083543,3.99193036343812,3.82368660683177,4.02281299465277,4.96180115829572,4.03543698671541,3.64381746422206,6.23309658607936,3.71132364193029,3.1095690141622,5.11977014249532,6.05435208516718,5.62182010573555,4.12703765064853,6.73888733944958,4.99702039381483,3.54190886980907,3.75061977107082,3.34659699382172,3.55129872381126,4.10149580119162,3.16328088075957,3.96210958248391,3.60493078957087,4.88503064045068,3.88784966630898,7.16921781537022,3.69381740924865,3.22641211353514,3.22641211353514,3.54862955074664,3.42996129480319,3.71885245404583,4.00356389107974,3.93332618515228,4.51536863226998
